EnsemblID	PC1	PC2
LINC00965	0.040388109014887215	0.0071312253680817705
OSBP2	0.04033330642007464	0.010824597947813992
RP11-622C24.1	0.04032868246952518	-0.009893358831829763
TMEM259	0.040307026428417915	0.020938901843038295
LINC00702	0.04029572173183617	-0.007150754392214105
GJD3	0.04029187522362728	-0.0012493324906134745
Y_RNA	0.0402873911510162	-0.005498942076249409
ADAMTS13	0.040281766752713874	-0.004042064506421864
WDR96	0.0402751177266423	-0.008720813313910546
RP11-755F10.1	0.04026650135136185	-0.0004903424674327771
PTGIR	0.04026409742912678	0.002967790423774773
RP5-966M1.6	0.04025931740713791	0.00851319722922847
RP11-845M18.7	0.04024856021512883	-0.006789361341456681
ZNF837	0.040247110953588176	-0.01462289827606125
PLEKHH3	0.04023329381924472	0.019749676596736893
FLNB	0.040231069081646205	-0.027317718818131678
CBX3P2	0.04022905784880835	0.0002794413178934321
RP11-214D15.2	0.04022871577464752	0.010534994065378207
FHIT	0.040206032081255144	0.006687799483532847
LILRA6	0.040202190090755215	0.0012993668114319365
HSD17B1P1	0.04019780110571325	0.008404712984321657
LDB3	0.04019766536506905	-0.008658206426117136
AKT1	0.04019552596797541	-0.004252522257630474
DOC2A	0.040183528921293225	0.002954314157398406
DNAI1	0.040178387267145864	-0.009978630746152649
CTA-407F11.6	0.04017608976001241	0.016650293070625276
CCDC73	0.04017550004695784	0.014138834929570175
SLC25A29	0.04016687923986636	-0.005416758549751663
PLEKHN1	0.04016424127346024	-0.00488676065417346
MAMSTR	0.040139837581623705	0.010148547633810677
RP11-598F7.4	0.04011321025124271	0.006589915195300325
RP11-459F6.3	0.04009132873248692	-0.014181301765055465
CTD-3199J23.6	0.04008520807573206	0.007332577012902245
BRF1	0.04008326532908194	0.00886120498856806
RP11-425A23.1	0.04007955443057119	-0.004548967255022026
TTC18	0.040077315563418835	-0.0048159566378213
CDC20B	0.04007417214437427	-0.0014321960909990245
CCDC19	0.04007268525120396	0.004740719065552771
KRTAP5-9	0.04006417094651637	0.004049917813276412
KRT8P15	0.04004721795921963	-0.002358137875061133
RP11-503N18.1	0.04004630366595794	-0.0037202110271167144
MKNK2	0.04003732243874633	-0.004158037106019855
CTD-2245E15.3	0.04002651187700581	-0.009347559057288457
MAT1A	0.039995490373234376	0.0009590876533653787
CACNA1F	0.03999240611339225	0.009677235467903186
RPL21P54	0.03998568981942808	-0.005785786554190321
AC016772.4	0.03996961599994111	0.0030734671926288364
RP11-496I9.1	0.03996703859178722	0.007228685091441628
RP11-556H2.3	0.03996237304763375	0.022670101384488255
ROPN1L	0.039961825086368856	0.0014193881093474536
CTD-2292P10.4	0.039937635317464366	0.01111563175763162
RP11-67M1.1	0.03991751151372748	-0.01670063262882588
NECAB3	0.039893760074620144	0.007894080470007035
PFKFB1	0.03986236375184091	0.006035204472070144
LBX2	0.039848865740192765	0.0017270002239642998
FREM1	0.03984143875767187	-0.01653674565229213
DLG4	0.0398348077079016	0.00416353390851312
PPP1R12C	0.039823711532848895	-0.00021592942686972965
RP11-56F10.3	0.03981800553395809	-0.007998470672057532
AC073133.2	0.03981343872357113	-0.005638798846979365
TCTN1	0.039804371728069686	0.018900194498941973
RP11-64C12.8	0.03979571005215793	0.00967913239995242
CACNB4	0.03979548189350551	-0.010233366395089724
AC072052.7	0.03978694490475478	0.013772187928829973
C1orf158	0.03978360195212387	-0.005404748194171252
CELSR3	0.03977209450516504	-0.005789313183902808
COL6A3	0.0397708773261575	-0.000640268065598306
SPEF1	0.03977027296960153	-0.005245456720812325
ZNF467	0.039767940410474864	0.014212955731438158
C1orf192	0.039766725563007664	0.007404753783900108
LMNB2	0.039764160613943056	0.0142685833207878
LGI3	0.03975910341596619	0.01685937405416768
ATG9B	0.039747813288514636	0.003798706456401495
PRR24	0.039737868410902794	0.013142388760516602
PAXIP1-AS1	0.03972825654692199	0.008547310381028187
SSPO	0.039719456850944745	0.0051886022719342135
LINC00284	0.039708729789251676	-0.01544639069932456
CCDC144NL	0.039699097128241614	-0.023941982060595904
SMOX	0.03969865530063515	0.018796855567765704
RIPK4	0.03968992704670115	0.013210033142172109
DZANK1	0.0396859415383896	-0.00019698270574880402
MOK	0.039666925160274286	-0.013370756715715823
RP11-432J24.5	0.03966028029449178	0.004951322871635181
AC012358.7	0.039648399796462785	0.009696253674525798
CTD-2021A8.2	0.03963273063632741	-0.0058285891495230445
SLC2A11	0.03963206082414594	0.021967850519478176
RP11-517P14.7	0.03960198231876878	-0.01872012132032294
DCDC1	0.03960001117705065	-0.0038584419858436855
AC002116.7	0.03959960366765849	-0.005352859506088206
XXbac-B444P24.10	0.03958855627985756	-0.00527632320052871
ZNF969P	0.03958692723268053	-0.011603867768967022
CTC-518B2.12	0.03958436136283225	-0.002508016247649674
CTD-2349P21.5	0.03958043853113944	0.010831620785818112
CSNK1G2	0.0395789219903615	0.0052182446096803335
MIR210HG	0.03957121193927696	0.0012578712477556648
TRIM66	0.039560125828540876	0.00748702705586499
RP11-1391J7.1	0.039537470842372156	0.009509059808556548
MIR641	0.039537325445251806	0.018255532132428993
CTD-2619J13.8	0.039529183546064564	-0.002087224869811104
RP11-494H4.3	0.03952767818426194	-0.0012250386562522994
DZIP1L	0.03951731572638216	0.01626305854164423
AP006222.2	0.03951401279593694	0.011250573438836238
ATP6V0E2-AS1	0.03951074096984088	0.026505422131040648
CCDC113	0.03949992630178712	0.001827833832157214
RP11-310P5.1	0.03949657509834418	-0.012469577131234687
RP11-1212A22.1	0.039478490739075105	0.018735899871629227
DKK2	0.039460850190674426	-0.03231504288463612
FAM153C	0.039458800171962856	0.007995006391127353
C2orf50	0.039450460304029114	0.005605717305360253
CLTCL1	0.03942813463879903	-0.00535569666308054
PLA2G3	0.03941269496685082	0.0012156986608039208
SNORD57	0.03940977227497774	0.007363389693937437
HDGFRP2	0.03939544426116303	0.03053411659325839
APLNR	0.039390663648550345	-0.011429185626106717
CTD-2571E19.3	0.039384781121848005	-0.002723077030610516
RPSAP43	0.03937940381643228	-0.0180699871821037
KDM4B	0.03936979355157389	0.0270723332467858
MIR3136	0.03936825837181754	0.004515908797947636
BRICD5	0.03934581673016331	0.026125098391431484
Y_RNA	0.03933763830655886	-0.0010116745856217303
AHNAK2	0.03933398628774159	-0.01634384541712176
AP3D1	0.03933371450248216	0.025811193110936964
RIBC1	0.039331598130899856	0.015541629324609209
RP11-927P21.2	0.039325099963790536	-0.008027968093015205
LRRC37A11P	0.03932204833705612	-0.008337251121466717
CXorf28	0.03931267290483975	0.0004964346341066559
FAM86B1	0.03929845709790391	0.010795201873697096
PCED1A	0.039294405816410014	0.03202291442731479
RSU1P2	0.039279298167316595	-0.004701191628646429
DNAAF1	0.03927911013727488	0.0002719223530983912
CCDC114	0.03927629971363458	-0.0007400442865448979
TEKT1	0.03927435527735062	0.0005512567829872458
RP11-118B18.1	0.039272503319921714	0.005181858568350858
RP11-849F2.9	0.03927090327324311	0.00673992830415086
CTD-2020K17.3	0.039267253168173304	0.01987134542036845
TCTE1	0.03925749853639348	-0.02156451332611401
RP11-7M8.2	0.039254973064431736	0.0010738047002802455
TJP3	0.03925252488562821	0.0010541092571469276
TNFRSF25	0.03925156009047121	-0.005776502058952376
RP4-740C4.6	0.03924535705458471	0.003972928714796678
AC002472.13	0.03920828719344221	0.0006267419178361003
HDAC5	0.03920703703007742	0.01743941772665598
CITED4	0.0391998278641616	0.0030451029036823187
RP3-406P24.3	0.03919970889227801	0.005076740515749414
CCDC180	0.03918538667989975	-0.0053114756784604
CTC-360G5.9	0.039173833490779894	0.0024665918267400447
CCM2L	0.039161039983468704	0.0028975692739941425
SNORD104	0.03913596700031427	0.015414203845460361
RP11-152N13.5	0.03912767064007598	0.0004240034791656543
DBH-AS1	0.03912337103361358	-0.0014427801433832912
KCNN3	0.039122420035683336	0.008955352870487595
IL5RA	0.03909527688465622	-0.0029899031654914967
ALG1L10P	0.039091023544626145	-0.0025975902271796673
OR10H1	0.039083811063084194	0.00038568825562892875
WDR16	0.03908227440356432	-0.0007232649294132744
ABHD17A	0.03906270441922052	0.025120171976015786
RP4-669P10.16	0.03906171431504286	0.0008098255125725533
SCNN1D	0.03906058572982082	-0.007133276294958022
LRRC56	0.03904936058000405	0.020253699430209056
CCDC40	0.03904657540940379	0.003242941398596208
AC021016.8	0.03904254596819981	-0.0055682304177025795
FAM153A	0.03902794964627446	0.0004615616648643155
Y_RNA	0.0390230703463981	-0.01013152882568112
RPS3AP3	0.039019595741751956	0.0066028901033454105
CTD-2207O23.10	0.03901908695197948	0.031455407966431495
RRP1	0.0390143188595852	0.014849522578153519
RP1-167G20.1	0.038919272071987886	-0.014944390228456072
SHANK3	0.038917155196395305	0.025055648880824694
XRCC3	0.03889989953497492	0.004170180382293722
C19orf68	0.0388975355829116	-0.006694266399776083
CAMKK1	0.03888808831776808	0.005719506792821457
SHOX2	0.038872642582570484	0.0006953976011339881
C19orf71	0.0388520232704019	-0.010045825711619744
USP2-AS1	0.03884518517570897	-0.0020685119681765236
FAM66D	0.03884512194243243	0.02642558376878441
RP3-340B19.3	0.038828597894843934	-0.018046432906996396
SLC25A27	0.03882749745033937	0.006434603632626453
PDCL2	0.03882440876923792	-0.01597649999787844
AC012354.6	0.03881055793565492	0.003080626202221267
TTLL9	0.03880997419301366	0.002894563666428783
COX5BP2	0.03880394598249761	-0.018414172484390232
DND1P1	0.03879704496208359	0.023054747401069844
AC002472.1	0.0387895503512059	-0.007220023564500455
Y_RNA	0.038781312559392794	-0.0016049177923438968
RP4-781K5.4	0.038766089117417295	0.003186902515636367
C5AR1	0.038765459322674986	0.006021363860883138
ACBD4	0.03875412566969927	0.03402618213986029
RP11-860B13.1	0.038720819166189524	-0.018385087539132747
SLX1B	0.03871445364048976	0.01702058543535433
PRKCD	0.03871146027063315	-0.0007432989212532773
RP11-307C19.1	0.0386997793364579	0.009747805197343263
ANKRD62	0.03867649208738559	0.02298856652387702
DEAF1	0.03865579629877148	0.03411651578510697
KRTAP5-8	0.03865461027138211	-0.0019802106860969367
LIPE-AS1	0.03863411952935702	0.007632480213948817
TEKT4P2	0.03859145179664908	-0.010099496409643274
AC009303.3	0.038584860776705754	-0.0038501833346411625
PKN3	0.0385664451176647	0.014379725746429522
ARHGAP27	0.0385487716286236	-0.007353942634446394
SIX3-AS1	0.03852689144933618	0.023035338461213282
C7orf57	0.03851613831813777	-0.01755254368230022
GLI1	0.038479563880171555	0.003494544120810957
MAP2K2	0.038438278045472576	0.019868837870592355
EXOC3L1	0.03843279162304478	-0.01252063595178349
MAPK8IP2	0.03839873525686596	0.027247929799726754
AC092573.2	0.03838244017140087	0.0035747737159553972
CRAT	0.03838105735671603	0.017343387551750578
RILPL2	0.03834676828881468	-0.024613429771034142
RP11-379F12.4	0.03834356619621285	0.016245046725816212
ATP6V0E1P2	0.038328852267513716	-0.00493770122138174
C15orf54	0.03832210998702646	-0.013802727055630478
CHST6	0.038283687083928486	-0.011446224912499877
MBD3	0.038277299062147906	0.030558687019595198
CD207	0.038275936004624	0.007384936279131902
RP11-46F15.2	0.03827330856878443	-0.0010300480278812225
KCNJ14	0.038268011638784016	-0.0099663522952815
ZNF787	0.03825632890406969	0.023581361639393866
FBXW9	0.0382507438013045	0.03602649782480227
EMX2	0.03823799893948097	0.004299855675167764
RP11-122M14.1	0.038195821172164565	0.031924420962097105
RP3-336K20__B.2	0.03818631654122971	-0.013303798944074102
CTD-2337A12.1	0.038181763395055635	-0.0059185788650952895
ZRANB3	0.03817945563496361	0.0028599125799142256
RP11-838N2.5	0.03816878721342023	0.005054227204307339
ITGA10	0.038122740878952066	0.004927781167470273
PLA2G4B	0.03806451406777758	0.013387009989576946
AC104809.3	0.03805526003929934	-0.020412247803340326
PDDC1	0.038045762149018184	0.028665474983829254
SNORD86	0.03802324036620425	-0.007863682180370965
RP11-473M20.11	0.038012961422740264	0.03221376126507933
WDR65	0.03800844175119747	-0.018659780187427907
RP11-522L3.5	0.03798927260045394	-0.008693676117117344
RP11-452L6.1	0.03798390271075875	-0.004659547516605896
SNORD53	0.03797022642719713	-0.0019524079226914963
RP11-757A13.1	0.037948426533744264	-0.007398905947888853
AC079781.7	0.037948426533744264	-0.007398905947888853
AK8	0.03793072436277085	-0.025193810780949528
DICER1-AS1	0.03792837698512835	0.002385536295239762
RPL36AP45	0.03791987135407698	0.027507074252873923
RAB4B-EGLN2	0.037915162304125595	0.029095165752342146
C19orf54	0.03786631235164883	0.03305521577501513
RNU6-529P	0.03785944780265824	-0.004241016976544291
CHTF18	0.03784561343276342	0.012525836264344316
SPIN2A	0.03784040862725402	-0.0014280911676561956
AP001619.2	0.03780009006431801	0.03403940015076177
GNB1L	0.03776093606368897	0.03878261558346802
RP11-473M20.7	0.03773747439895514	0.037284674460822696
RP1-20C7.6	0.0377314068950028	-0.007298283772630816
FOXO6	0.03770631732333687	0.019905957197758353
RP11-380M21.4	0.037640138418961355	-0.013841602437571925
SNAPC2	0.03762467658635193	0.008068528934808302
RP11-46D6.1	0.03760370435259678	-0.007319134677725735
COL24A1	0.03759980977797711	-0.02980340283424312
RP4-710M16.2	0.03759882973608246	0.007721713906630221
PPP1R9B	0.037589071203593026	0.0363019100914574
C17orf104	0.03758806255016448	-0.012242911358682069
FZR1	0.037575862062317826	0.025030740069741042
KIF4B	0.037567203426547895	-0.006734870361413414
AC005306.3	0.037551617119518724	-0.000846333377259561
MCTP1	0.03754006663111291	-0.02547247107305203
RP11-115J16.2	0.0375300359546786	-0.021644119957460815
LINC00661	0.03752867219228719	-0.021551422712661673
KRT16P2	0.03751235083093874	-0.015218517652144513
LOR	0.037486910279768415	-0.012331912785930689
SMTN	0.03747988121814008	0.032687145081040786
ST13P15	0.03745922297433189	0.04085836801652118
C1orf194	0.037443875996995404	-0.012363340334035617
AC017104.6	0.037400915939191794	0.010601952444599189
RP11-327J17.2	0.03739196512923956	0.027920394738479726
NME5	0.03738604325952164	0.014554836616261725
RP11-351I24.1	0.0373571393467851	0.013645398678239452
PLEKHM1	0.03734440068679946	-0.004022548054239154
PARP3	0.037344376637567143	-0.015723375696788843
CTD-2012K14.6	0.037277668104253356	0.02600353451178333
SOX7	0.037269791011150306	-0.016484837305024057
ASB16-AS1	0.0372411335300483	0.042035218727917864
NEK1	0.03721659018339718	0.016640290563693597
TARDBPP2	0.03720595286240117	-0.014789087229911268
PPP1R13B	0.03718114515196779	0.03192691603495203
NPIPA5	0.03717059423472693	-0.01624928861940104
SMIM4	0.037107211163009295	0.02617942283321098
AC073135.3	0.03710660259926813	-0.0182246135853237
CCDC85B	0.03706564889389776	0.0016820383218015171
RP11-13K12.1	0.03705223752765256	0.012097304036277843
RP11-64K12.8	0.037035940798695925	-0.015758162635362345
XXbac-B476C20.14	0.03697095998863838	-0.0018954931251251252
RP11-213G2.2	0.036955562945168816	-0.0018497401608800848
RP11-193M21.1	0.036928102358798474	-0.016845342475454255
RP11-217B7.2	0.0368988624217396	-0.02041992804754863
CCDC9	0.0368880437493697	0.04179281241302099
SCN11A	0.03688512224622774	-0.018670191123551717
BZRAP1	0.03686466447223519	0.03606280503555835
ENDOU	0.03685811975438406	-0.009319685427190342
WDR34	0.03682035694913409	0.00878277772926301
AC096582.8	0.036805175308166085	-0.017041688362063146
CTB-180A7.8	0.036793436388175685	-0.01635381238093608
PRR7	0.03679098793020418	0.02093828152039743
RARA	0.03678666807643026	0.00857584699220892
RP11-478H13.3	0.036722087072983654	0.02206236935628354
SGCA	0.03665473044944612	-0.011105128554999467
PCAT6	0.03663231010973899	0.03523586255373336
CIDEA	0.03663094578037934	0.006677531915989091
RP11-155G14.6	0.03660609929126663	-0.01220941364318274
THOP1	0.03654735805633311	0.03162577220065733
NEK8	0.03654568320464794	0.01303640310389088
CHAF1A	0.03650750672674915	0.041384561828132674
ZNF414	0.03650686566245359	0.03483011152663879
CTB-109A12.1	0.03649996166755949	-0.029832834908001805
PPIL6	0.036478223015075174	-0.006229650496483193
RP13-46H24.1	0.03645839994913363	0.020712535595113116
AVPI1	0.036457519366652535	0.004901743517516296
MIR581	0.03645493113377241	0.020690174086728522
RP11-21L23.4	0.036326364531972924	-0.014823486507104942
LINC00698	0.03627241014039523	-0.0193325268827619
RSPH6A	0.0362516204693054	0.0031342667146327737
SH3GL1	0.03621427652320053	0.030627246783785526
ATP2A1	0.036204149497234786	-0.02555459474133488
TMEM184A	0.03618235448896064	0.029969699882033785
TPSP2	0.036071703191386334	0.03732536704376919
ACTN2	0.03601391496586845	0.0005269580984210007
FAM195A	0.03601345782624376	0.027128260355390926
RP11-159F24.2	0.03595695814260922	-0.011617376522323617
CCDC124	0.03593843138605077	0.02678289429524069
MECR	0.03587143263898949	-0.004016443443118854
VEGFA	0.03580585510172355	-0.012290308838330854
AL450992.2	0.03580183053932133	0.03436053589072491
LRRC61	0.03575849357956441	-0.005973632561340749
WDR66	0.0357424751794714	0.00743877365910146
CHRNA9	0.0357227013955892	-0.019846815032555615
FAHD2A	0.03570156107707028	-0.0031524609750680044
ZMYND10	0.03568282300852269	-0.013737123877348295
C16orf71	0.035644316910347085	0.040395046577153655
CCDC64B	0.035634629020261994	0.00490380730638914
POFUT2	0.035633947139156186	-0.017259745048518165
RP11-175K6.1	0.0355895394616838	-0.019218210948309472
ZNF861P	0.035587846292688595	-0.010392539163962329
AC009229.6	0.035572447454452094	-0.022159216641431563
CCDC159	0.035546360597586535	0.018061277086368743
CNKSR2	0.03554315597948549	-0.0018494900321387785
UBALD1	0.035496182496805334	0.02983644931859642
NTRK1	0.035425083852388295	-0.01162815497973821
IRF2BPL	0.03541788373185422	0.015922542482990017
PLIN1	0.03537909799145078	0.01767771496404046
CD300A	0.03534638319393411	-0.03175127624617525
RP11-156P1.3	0.03529418835703867	0.023112867746117264
EPO	0.03524468689183751	-0.039745856663221946
QTRT1	0.03514929602536703	0.04502044516605452
AC017002.2	0.03512551937208515	0.010565255579455188
TNNT1	0.03511503725729882	0.001469565426923642
RP5-1050D4.4	0.03508566029333547	0.04621943991933019
SNHG12	0.035076819093717806	0.005100908396429934
TUBG2	0.03502743893987131	-0.004180786247217561
DUXAP1	0.03502703047250192	-0.01672701633088243
TRIM74	0.03494378736803133	-0.02906280797025054
GOLGA8A	0.03492380369413275	0.005803278975088152
GIT1	0.034897932265628206	0.020595470203055057
SLC35A5	-0.034895658917777725	0.03247232223534966
LRRC2	0.03487813772062711	0.004317893061854033
RP11-507K2.3	0.03487529326677708	-0.0007437316768387193
RP11-227D13.1	0.03482776036013562	0.0029806883901322603
RP11-463O9.9	0.034747209923868226	0.05031168304502786
CHCHD6	0.03471382708842073	0.042853869616425955
SFN	0.03469806963030229	-0.021506598667321537
MARK4	0.03467190054685133	0.04664982399436559
NIPSNAP3B	0.034633646515938143	0.001085088252618331
SNAPC1	0.03459846141124604	0.0014089270903807978
RP11-167N4.4	0.034562013681546114	-0.002907657913809764
RDH8	0.03455913580964012	-0.022438104316266038
SLC38A7	0.034545402056337625	-0.0039020982969056963
HAPLN2	0.03454063532659126	-0.03352325450937809
FOLR3	0.03452001952545585	-0.028587015810770805
LA16c-361A3.3	0.03451940983335329	0.00255575465612611
CEP72	0.03450098329876	-0.0033066494344173533
C1orf234	0.03442605926326789	-0.022475666961777177
WDR63	0.03439773016333046	-0.011073550705702548
C9orf116	0.03434589878271864	-2.5005895542046538e-05
ITM2B	-0.03429908105501549	0.00812170540542196
RP1-102K2.6	0.03427251547933483	-0.020664727392556287
RP5-1071N3.1	0.0342170083814688	-0.005287905492888475
RP11-184E9.1	0.03417126761211083	-0.0027121255678637765
TFAP4	0.0341463028168144	0.026739224744583904
RP11-468E2.5	0.03413104378108424	0.04885332207856831
RP3-475N16.1	0.03412248546481708	0.021081803243771152
RP11-775A3.1	0.03411319082063004	0.008573160210033995
ADORA3	0.03410790813798954	-0.030947694752731632
C20orf27	0.03410538468287496	0.01931772964868756
PSG9	0.034098707144551585	-0.02672344601135574
RP11-483E7.1	0.034097982418957166	-0.02481758322517833
CCDC135	0.03407435304316693	-0.02042656541600863
KCTD21-AS1	0.034048306040044544	0.0021543963569320905
IRGM	0.03404754840352355	0.011483360527053425
CACNB1	0.033999948770146574	-0.025077526964964854
C21orf33	0.03395019179252696	-0.021471268282945676
CCDC60	0.03393633430045665	-0.03388103248748347
ZNF865	0.03391559969462363	0.00294225177464504
RP11-773H22.4	0.03390504858754731	-0.0037031671769003605
HNRNPA3P1	0.03388638860157719	0.013891643128282194
HHATL	0.03388575229668163	-0.039779029686554106
TMCO6	0.03388091497136438	0.05203683300457046
RP11-344H11.5	0.03382515465419336	-0.008302430048365303
CHRNG	0.033819107111532104	-0.02483673934533899
PEX6	0.03378334420020845	0.00462073994209087
RP11-324E6.6	0.03366264759730275	-0.029493975962390832
RP11-616M22.7	0.03364880098700624	0.03984654341056161
SLC35E4	0.03362471659505795	0.034867349315064085
CTD-2138O14.1	0.03361276325803713	-0.009235363829760595
ZNRF2P1	0.033585146807692104	-0.02555809045801349
TULP1	0.033578301472894256	-0.026328272602519617
HCK	0.03351125793926381	-0.003804926573461361
AC009120.5	0.03348722888813294	-0.023909916150338835
RP3-418A9.3	0.03346438110221008	-0.0027810626337612535
ANAPC2	0.033452487192428736	0.004474742515841445
RP1-261D10.2	0.03343833702596315	-0.024446981771953324
MIR661	0.03343696480860961	-0.010069625478125545
MIB2	0.03343605410642809	-0.01496333698379286
MAP3K14	0.033412044207158084	0.028026600066415185
RP11-490H24.5	0.03339141857361295	-0.03385760157688805
SYPL1	-0.03337847492070963	0.016233328831240602
RP11-705C15.4	0.03333007055631005	-0.011107579648751722
PAK4	0.03332163382022123	0.01346520180845395
RNU6-485P	0.033301364222033336	0.0036436875368901314
RP11-572O6.1	0.03326633103669391	-0.011873711550234006
AC018755.16	0.033259777699584735	-0.037962541558943595
ISOC2	0.033243875287715455	0.04873408168411834
WASF4P	0.033219922238947784	0.0008335969598913058
JMJD7-PLA2G4B	0.033123604385807935	0.0328131104683725
RPUSD1	0.03309819869119101	0.0109805662528437
RP11-2E11.10	0.033076716951073976	-0.00405705940938238
CDK5RAP3	0.03305020461238477	0.04452930780452593
NLGN4X	0.0329681025855043	-0.02729095730091282
IQCF1	0.032951262412188084	-0.018118435189681616
KRT8P9	0.03294395806874358	0.0004842812935801373
CCDC61	0.03288106161901112	0.018352849994138328
C2orf73	0.03287868901086901	-0.019334410398165233
ACOT6	0.032838513008423165	-0.02398780144308837
RP11-24M17.3	-0.03282844026136818	0.011266528728631462
CDCA4	0.03281485909844304	0.007158263280260096
RP11-216N14.9	0.03279364236819759	0.04098004542769001
HNRNPCP4	0.032782066629689285	-0.022037931354929298
VN1R20P	0.03273235950201003	-0.00825301790430271
DLEU7	0.03272663833643164	-0.0032399063376667863
MEF2B	0.032658734022204955	-0.014405554322396782
FBRS	0.0324873509935922	0.02174287026861939
MOB3A	0.03245818004214398	0.04858258250873145
FBXL15	0.0324215631609768	0.019150868208292347
AC098831.4	0.03241887054990375	0.03716475621771544
CDNF	0.03238047995732379	0.03567878787567685
EPPIN-WFDC6	0.03236416261454419	-0.03989863441547815
RP11-359B12.2	0.03227126043398703	0.0020845513320259345
RP11-893F2.14	0.0322377049306513	-0.019515986089328346
EPS8L2	0.032234852128486695	0.05619974674049888
RP11-696N14.1	0.03216467512056467	-0.005577886938555575
TSPAN3	-0.03216055586108313	-0.018413357787740326
APOBEC3F	0.03215109148589635	0.03416015180034758
AQP8	0.032120322616424016	-0.03720431725620611
HMG20B	0.03203776638111303	0.018562550428897016
SIX1	0.03202681617833164	-0.027974046619158054
NUTM2D	0.03202182496872045	0.004882904101248423
RP5-1066H13.4	0.032014639568019955	-0.024938079194162594
PAMR1	0.03198313384442699	-0.0236046044855752
CTB-113P19.4	0.03189599910050782	0.006256192782650373
SH3BGRL	-0.0318928980328205	0.03250048324495335
RPL13AP3	0.0318797159249463	0.027570248546628644
FZD2	0.03179947637333624	-0.0013685994566990291
AC005523.3	0.03171012792708584	-0.02355121464554423
FAM117A	0.03170993406450432	-0.011442398564889964
FAM216A	0.03168521203190996	0.03713534949811765
